,tracks,playlist,danceability,acousticness,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,analysis,Add
220,4nSwWiwtieiNmRAjy9fEXN,0,0.593,0.21600000000000003,215457,0.7759999999999999,2.94e-05,0,0.32899999999999996,-4.343,0,0.0325,81.992,4,0.634,"AudioFeatures with fields:
  acousticness = 0.216
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4nSwWiwtiei...'
  danceability = 0.593
  duration_ms = 215457
  energy = 0.776
  id = '4nSwWiwtieiNmRAjy9fEXN'
  instrumentalness = 2.94e-05
  key = 0
  liveness = 0.329
  loudness = -4.343
  mode = 0
  speechiness = 0.0325
  tempo = 81.992
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4nSwWiwtieiNmRAjy9fEXN'
  type = 'audio_features'
  uri = 'spotify:track:4nSwWiwtieiNmRAjy9fEXN'
  valence = 0.634",True
221,4FUYIGcLpLMzBCx1HLL4sR,0,0.575,0.35600000000000004,198995,0.518,0.0,5,0.0814,-8.55,0,0.0858,84.772,4,0.48100000000000004,"AudioFeatures with fields:
  acousticness = 0.356
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4FUYIGcLpLM...'
  danceability = 0.575
  duration_ms = 198995
  energy = 0.518
  id = '4FUYIGcLpLMzBCx1HLL4sR'
  instrumentalness = 0
  key = 5
  liveness = 0.0814
  loudness = -8.55
  mode = 0
  speechiness = 0.0858
  tempo = 84.772
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4FUYIGcLpLMzBCx1HLL4sR'
  type = 'audio_features'
  uri = 'spotify:track:4FUYIGcLpLMzBCx1HLL4sR'
  valence = 0.481",False
222,7txLCGOXyDlDXTjtR1Sk4v,0,0.575,0.7959999999999999,242864,0.59,5.610000000000001e-05,0,0.266,-7.725,1,0.0332,124.02600000000001,4,0.47600000000000003,"AudioFeatures with fields:
  acousticness = 0.796
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7txLCGOXyDl...'
  danceability = 0.575
  duration_ms = 242864
  energy = 0.59
  id = '7txLCGOXyDlDXTjtR1Sk4v'
  instrumentalness = 5.61e-05
  key = 0
  liveness = 0.266
  loudness = -7.725
  mode = 1
  speechiness = 0.0332
  tempo = 124.026
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7txLCGOXyDlDXTjtR1Sk4v'
  type = 'audio_features'
  uri = 'spotify:track:7txLCGOXyDlDXTjtR1Sk4v'
  valence = 0.476",True
223,4LK8863ScRhhT6hitFfBI5,0,0.324,0.271,266640,0.457,2.65e-05,2,0.433,-8.683,1,0.0336,99.902,4,0.225,"AudioFeatures with fields:
  acousticness = 0.271
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4LK8863ScRh...'
  danceability = 0.324
  duration_ms = 266640
  energy = 0.457
  id = '4LK8863ScRhhT6hitFfBI5'
  instrumentalness = 2.65e-05
  key = 2
  liveness = 0.433
  loudness = -8.683
  mode = 1
  speechiness = 0.0336
  tempo = 99.902
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4LK8863ScRhhT6hitFfBI5'
  type = 'audio_features'
  uri = 'spotify:track:4LK8863ScRhhT6hitFfBI5'
  valence = 0.225",True
224,6k3XXCE1ZzwevQlxf8dNaw,0,0.688,0.06,232505,0.701,0.0301,3,0.271,-7.505,1,0.0298,110.01899999999999,4,0.385,"AudioFeatures with fields:
  acousticness = 0.06
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6k3XXCE1Zzw...'
  danceability = 0.688
  duration_ms = 232505
  energy = 0.701
  id = '6k3XXCE1ZzwevQlxf8dNaw'
  instrumentalness = 0.0301
  key = 3
  liveness = 0.271
  loudness = -7.505
  mode = 1
  speechiness = 0.0298
  tempo = 110.019
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6k3XXCE1ZzwevQlxf8dNaw'
  type = 'audio_features'
  uri = 'spotify:track:6k3XXCE1ZzwevQlxf8dNaw'
  valence = 0.385",True
225,58YRhhGJaz4x0BeqziPPaz,0,0.59,0.135,200000,0.322,0.0,4,0.0959,-9.52,0,0.139,108.079,4,0.654,"AudioFeatures with fields:
  acousticness = 0.135
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/58YRhhGJaz4...'
  danceability = 0.59
  duration_ms = 200000
  energy = 0.322
  id = '58YRhhGJaz4x0BeqziPPaz'
  instrumentalness = 0
  key = 4
  liveness = 0.0959
  loudness = -9.52
  mode = 0
  speechiness = 0.139
  tempo = 108.079
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/58YRhhGJaz4x0BeqziPPaz'
  type = 'audio_features'
  uri = 'spotify:track:58YRhhGJaz4x0BeqziPPaz'
  valence = 0.654",False
226,2E2G88mTTJjbbmEpqTkbaV,0,0.679,0.0779,257089,0.687,0.0,8,0.7040000000000001,-5.522,1,0.0294,127.961,4,0.424,"AudioFeatures with fields:
  acousticness = 0.0779
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2E2G88mTTJj...'
  danceability = 0.679
  duration_ms = 257089
  energy = 0.687
  id = '2E2G88mTTJjbbmEpqTkbaV'
  instrumentalness = 0
  key = 8
  liveness = 0.704
  loudness = -5.522
  mode = 1
  speechiness = 0.0294
  tempo = 127.961
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2E2G88mTTJjbbmEpqTkbaV'
  type = 'audio_features'
  uri = 'spotify:track:2E2G88mTTJjbbmEpqTkbaV'
  valence = 0.424",True
227,5EYZZvmNAH5VZCwuzYJqoA,0,0.8290000000000001,0.242,275931,0.665,1.75e-05,2,0.12300000000000001,-8.128,1,0.0868,122.04299999999999,4,0.861,"AudioFeatures with fields:
  acousticness = 0.242
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5EYZZvmNAH5...'
  danceability = 0.829
  duration_ms = 275931
  energy = 0.665
  id = '5EYZZvmNAH5VZCwuzYJqoA'
  instrumentalness = 1.75e-05
  key = 2
  liveness = 0.123
  loudness = -8.128
  mode = 1
  speechiness = 0.0868
  tempo = 122.043
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5EYZZvmNAH5VZCwuzYJqoA'
  type = 'audio_features'
  uri = 'spotify:track:5EYZZvmNAH5VZCwuzYJqoA'
  valence = 0.861",True
228,2Q4PfYBPwVBONmzqrtBHFr,0,0.8220000000000001,0.0593,446987,0.687,0.0,9,0.0609,-8.167,1,0.0421,106.47,4,0.816,"AudioFeatures with fields:
  acousticness = 0.0593
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2Q4PfYBPwVB...'
  danceability = 0.822
  duration_ms = 446987
  energy = 0.687
  id = '2Q4PfYBPwVBONmzqrtBHFr'
  instrumentalness = 0
  key = 9
  liveness = 0.0609
  loudness = -8.167
  mode = 1
  speechiness = 0.0421
  tempo = 106.47
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2Q4PfYBPwVBONmzqrtBHFr'
  type = 'audio_features'
  uri = 'spotify:track:2Q4PfYBPwVBONmzqrtBHFr'
  valence = 0.816",False
229,12D1SCxBRDjbROUa5GQkf1,0,0.5670000000000001,0.517,339443,0.585,4.84e-06,9,0.115,-9.32,0,0.0329,99.935,4,0.374,"AudioFeatures with fields:
  acousticness = 0.517
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/12D1SCxBRDj...'
  danceability = 0.567
  duration_ms = 339443
  energy = 0.585
  id = '12D1SCxBRDjbROUa5GQkf1'
  instrumentalness = 4.84e-06
  key = 9
  liveness = 0.115
  loudness = -9.32
  mode = 0
  speechiness = 0.0329
  tempo = 99.935
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/12D1SCxBRDjbROUa5GQkf1'
  type = 'audio_features'
  uri = 'spotify:track:12D1SCxBRDjbROUa5GQkf1'
  valence = 0.374",True
230,7hNYvX0qAKrxtVr1jGDmvR,0,0.83,0.134,296500,0.858,1.7199999999999998e-05,6,0.0567,-3.18,0,0.0554,119.97399999999999,4,0.9490000000000001,"AudioFeatures with fields:
  acousticness = 0.134
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7hNYvX0qAKr...'
  danceability = 0.83
  duration_ms = 296500
  energy = 0.858
  id = '7hNYvX0qAKrxtVr1jGDmvR'
  instrumentalness = 1.72e-05
  key = 6
  liveness = 0.0567
  loudness = -3.18
  mode = 0
  speechiness = 0.0554
  tempo = 119.974
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7hNYvX0qAKrxtVr1jGDmvR'
  type = 'audio_features'
  uri = 'spotify:track:7hNYvX0qAKrxtVr1jGDmvR'
  valence = 0.949",True
231,5FXMRdJjKq1BIX4e8Eg9mK,0,0.6970000000000001,0.397,241668,0.43799999999999994,0.0,8,0.293,-8.411,1,0.0289,117.954,4,0.58,"AudioFeatures with fields:
  acousticness = 0.397
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5FXMRdJjKq1...'
  danceability = 0.697
  duration_ms = 241668
  energy = 0.438
  id = '5FXMRdJjKq1BIX4e8Eg9mK'
  instrumentalness = 0
  key = 8
  liveness = 0.293
  loudness = -8.411
  mode = 1
  speechiness = 0.0289
  tempo = 117.954
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5FXMRdJjKq1BIX4e8Eg9mK'
  type = 'audio_features'
  uri = 'spotify:track:5FXMRdJjKq1BIX4e8Eg9mK'
  valence = 0.58",False
232,57xczqwxDF0HZsuPyVEJXa,0,0.695,0.767,267500,0.501,0.0041,11,0.106,-6.5520000000000005,1,0.0316,120.07600000000001,4,0.511,"AudioFeatures with fields:
  acousticness = 0.767
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/57xczqwxDF0...'
  danceability = 0.695
  duration_ms = 267500
  energy = 0.501
  id = '57xczqwxDF0HZsuPyVEJXa'
  instrumentalness = 0.0041
  key = 11
  liveness = 0.106
  loudness = -6.552
  mode = 1
  speechiness = 0.0316
  tempo = 120.076
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/57xczqwxDF0HZsuPyVEJXa'
  type = 'audio_features'
  uri = 'spotify:track:57xczqwxDF0HZsuPyVEJXa'
  valence = 0.511",False
233,6EB454nVg2u6sbeCvWAPej,0,0.6920000000000001,0.368,270376,0.624,0.0,9,0.10800000000000001,-6.492000000000001,0,0.0337,132.89600000000002,4,0.48700000000000004,"AudioFeatures with fields:
  acousticness = 0.368
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6EB454nVg2u...'
  danceability = 0.692
  duration_ms = 270376
  energy = 0.624
  id = '6EB454nVg2u6sbeCvWAPej'
  instrumentalness = 0
  key = 9
  liveness = 0.108
  loudness = -6.492
  mode = 0
  speechiness = 0.0337
  tempo = 132.896
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6EB454nVg2u6sbeCvWAPej'
  type = 'audio_features'
  uri = 'spotify:track:6EB454nVg2u6sbeCvWAPej'
  valence = 0.487",False
234,1kYbzrE1jipOzPwVpPFv4t,0,0.76,0.0543,239172,0.907,4.26e-06,7,0.111,-5.406000000000001,1,0.0781,144.976,4,0.738,"AudioFeatures with fields:
  acousticness = 0.0543
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1kYbzrE1jip...'
  danceability = 0.76
  duration_ms = 239172
  energy = 0.907
  id = '1kYbzrE1jipOzPwVpPFv4t'
  instrumentalness = 4.26e-06
  key = 7
  liveness = 0.111
  loudness = -5.406
  mode = 1
  speechiness = 0.0781
  tempo = 144.976
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1kYbzrE1jipOzPwVpPFv4t'
  type = 'audio_features'
  uri = 'spotify:track:1kYbzrE1jipOzPwVpPFv4t'
  valence = 0.738",True
235,3JHqj3WfflTssLpj1Ymsw2,0,0.6940000000000001,0.63,239177,0.425,3.05e-06,8,0.182,-10.189,0,0.0349,118.869,3,0.348,"AudioFeatures with fields:
  acousticness = 0.63
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3JHqj3WfflT...'
  danceability = 0.694
  duration_ms = 239177
  energy = 0.425
  id = '3JHqj3WfflTssLpj1Ymsw2'
  instrumentalness = 3.05e-06
  key = 8
  liveness = 0.182
  loudness = -10.189
  mode = 0
  speechiness = 0.0349
  tempo = 118.869
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/3JHqj3WfflTssLpj1Ymsw2'
  type = 'audio_features'
  uri = 'spotify:track:3JHqj3WfflTssLpj1Ymsw2'
  valence = 0.348",True
236,6A79kP682lpUXnwcl5575F,0,0.56,0.0117,356719,0.7290000000000001,0.000136,8,0.105,-6.528,1,0.0303,127.99799999999999,4,0.259,"AudioFeatures with fields:
  acousticness = 0.0117
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6A79kP682lp...'
  danceability = 0.56
  duration_ms = 356719
  energy = 0.729
  id = '6A79kP682lpUXnwcl5575F'
  instrumentalness = 0.000136
  key = 8
  liveness = 0.105
  loudness = -6.528
  mode = 1
  speechiness = 0.0303
  tempo = 127.998
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6A79kP682lpUXnwcl5575F'
  type = 'audio_features'
  uri = 'spotify:track:6A79kP682lpUXnwcl5575F'
  valence = 0.259",True
237,0VW1pqbcfmPL5zscCrT11K,0,0.816,0.157,192378,0.79,5.8099999999999996e-05,1,0.122,-6.825,1,0.0554,116.00399999999999,4,0.5870000000000001,"AudioFeatures with fields:
  acousticness = 0.157
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0VW1pqbcfmP...'
  danceability = 0.816
  duration_ms = 192378
  energy = 0.79
  id = '0VW1pqbcfmPL5zscCrT11K'
  instrumentalness = 5.81e-05
  key = 1
  liveness = 0.122
  loudness = -6.825
  mode = 1
  speechiness = 0.0554
  tempo = 116.004
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0VW1pqbcfmPL5zscCrT11K'
  type = 'audio_features'
  uri = 'spotify:track:0VW1pqbcfmPL5zscCrT11K'
  valence = 0.587",True
238,6bdpj89aYEBjhpsenXAsmO,0,0.7170000000000001,0.635,213632,0.41600000000000004,1.43e-06,7,0.0976,-9.875,0,0.0303,100.02600000000001,4,0.381,"AudioFeatures with fields:
  acousticness = 0.635
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6bdpj89aYEB...'
  danceability = 0.717
  duration_ms = 213632
  energy = 0.416
  id = '6bdpj89aYEBjhpsenXAsmO'
  instrumentalness = 1.43e-06
  key = 7
  liveness = 0.0976
  loudness = -9.875
  mode = 0
  speechiness = 0.0303
  tempo = 100.026
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6bdpj89aYEBjhpsenXAsmO'
  type = 'audio_features'
  uri = 'spotify:track:6bdpj89aYEBjhpsenXAsmO'
  valence = 0.381",False
239,176j7vFkoitlWqaJEChhn8,0,0.821,0.523,222000,0.6559999999999999,0.0815,4,0.10099999999999999,-9.572000000000001,0,0.0634,124.001,4,0.813,"AudioFeatures with fields:
  acousticness = 0.523
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/176j7vFkoit...'
  danceability = 0.821
  duration_ms = 222000
  energy = 0.656
  id = '176j7vFkoitlWqaJEChhn8'
  instrumentalness = 0.0815
  key = 4
  liveness = 0.101
  loudness = -9.572
  mode = 0
  speechiness = 0.0634
  tempo = 124.001
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/176j7vFkoitlWqaJEChhn8'
  type = 'audio_features'
  uri = 'spotify:track:176j7vFkoitlWqaJEChhn8'
  valence = 0.813",False
240,0rk2X5TAhraBC5aCIXK2Rq,0,0.65,0.293,269185,0.48200000000000004,0.0,4,0.0811,-8.667,1,0.0281,106.994,4,0.517,"AudioFeatures with fields:
  acousticness = 0.293
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0rk2X5TAhra...'
  danceability = 0.65
  duration_ms = 269185
  energy = 0.482
  id = '0rk2X5TAhraBC5aCIXK2Rq'
  instrumentalness = 0
  key = 4
  liveness = 0.0811
  loudness = -8.667
  mode = 1
  speechiness = 0.0281
  tempo = 106.994
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0rk2X5TAhraBC5aCIXK2Rq'
  type = 'audio_features'
  uri = 'spotify:track:0rk2X5TAhraBC5aCIXK2Rq'
  valence = 0.517",False
241,6FXKnyOJBnwQYzxDfcTd8i,0,0.6579999999999999,0.198,184637,0.94,0.00010700000000000001,2,0.17,-5.647,1,0.218,161.11700000000002,4,0.772,"AudioFeatures with fields:
  acousticness = 0.198
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6FXKnyOJBnw...'
  danceability = 0.658
  duration_ms = 184637
  energy = 0.94
  id = '6FXKnyOJBnwQYzxDfcTd8i'
  instrumentalness = 0.000107
  key = 2
  liveness = 0.17
  loudness = -5.647
  mode = 1
  speechiness = 0.218
  tempo = 161.117
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6FXKnyOJBnwQYzxDfcTd8i'
  type = 'audio_features'
  uri = 'spotify:track:6FXKnyOJBnwQYzxDfcTd8i'
  valence = 0.772",True
242,3HFjh7QljnUCBLsoTwMuTj,0,0.643,0.425,266653,0.759,1.84e-05,6,0.0814,-7.96,0,0.0499,118.48100000000001,4,0.795,"AudioFeatures with fields:
  acousticness = 0.425
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3HFjh7QljnU...'
  danceability = 0.643
  duration_ms = 266653
  energy = 0.759
  id = '3HFjh7QljnUCBLsoTwMuTj'
  instrumentalness = 1.84e-05
  key = 6
  liveness = 0.0814
  loudness = -7.96
  mode = 0
  speechiness = 0.0499
  tempo = 118.481
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3HFjh7QljnUCBLsoTwMuTj'
  type = 'audio_features'
  uri = 'spotify:track:3HFjh7QljnUCBLsoTwMuTj'
  valence = 0.795",False
243,1Kahww4mHXIHEgLbaVUkIM,0,0.44,0.21600000000000003,277948,0.439,0.0,11,0.11,-8.288,1,0.0273,169.878,3,0.392,"AudioFeatures with fields:
  acousticness = 0.216
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1Kahww4mHXI...'
  danceability = 0.44
  duration_ms = 277948
  energy = 0.439
  id = '1Kahww4mHXIHEgLbaVUkIM'
  instrumentalness = 0
  key = 11
  liveness = 0.11
  loudness = -8.288
  mode = 1
  speechiness = 0.0273
  tempo = 169.878
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/1Kahww4mHXIHEgLbaVUkIM'
  type = 'audio_features'
  uri = 'spotify:track:1Kahww4mHXIHEgLbaVUkIM'
  valence = 0.392",True
244,4KUQFOGTaHrggl3hfMoaAe,0,0.7290000000000001,0.522,256946,0.695,0.000621,1,0.113,-8.524,1,0.0312,127.992,4,0.599,"AudioFeatures with fields:
  acousticness = 0.522
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4KUQFOGTaHr...'
  danceability = 0.729
  duration_ms = 256946
  energy = 0.695
  id = '4KUQFOGTaHrggl3hfMoaAe'
  instrumentalness = 0.000621
  key = 1
  liveness = 0.113
  loudness = -8.524
  mode = 1
  speechiness = 0.0312
  tempo = 127.992
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4KUQFOGTaHrggl3hfMoaAe'
  type = 'audio_features'
  uri = 'spotify:track:4KUQFOGTaHrggl3hfMoaAe'
  valence = 0.599",True
245,3yzG1rkCOieELsPAPj6x8f,0,0.6579999999999999,0.0205,385787,0.728,1.5e-06,10,0.0848,-7.765,0,0.121,86.978,4,0.67,"AudioFeatures with fields:
  acousticness = 0.0205
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3yzG1rkCOie...'
  danceability = 0.658
  duration_ms = 385787
  energy = 0.728
  id = '3yzG1rkCOieELsPAPj6x8f'
  instrumentalness = 1.5e-06
  key = 10
  liveness = 0.0848
  loudness = -7.765
  mode = 0
  speechiness = 0.121
  tempo = 86.978
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3yzG1rkCOieELsPAPj6x8f'
  type = 'audio_features'
  uri = 'spotify:track:3yzG1rkCOieELsPAPj6x8f'
  valence = 0.67",True
246,0yMdhWfcw3jrONEznclZzn,0,0.652,0.285,239545,0.9109999999999999,6.48e-06,11,0.132,-4.168,0,0.318,160.045,4,0.518,"AudioFeatures with fields:
  acousticness = 0.285
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0yMdhWfcw3j...'
  danceability = 0.652
  duration_ms = 239545
  energy = 0.911
  id = '0yMdhWfcw3jrONEznclZzn'
  instrumentalness = 6.48e-06
  key = 11
  liveness = 0.132
  loudness = -4.168
  mode = 0
  speechiness = 0.318
  tempo = 160.045
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0yMdhWfcw3jrONEznclZzn'
  type = 'audio_features'
  uri = 'spotify:track:0yMdhWfcw3jrONEznclZzn'
  valence = 0.518",True
247,2tO0QPdCA0jgDBshTuYYkc,0,0.7859999999999999,0.172,306133,0.677,0.00010400000000000001,8,0.0446,-8.624,1,0.183,94.985,4,0.858,"AudioFeatures with fields:
  acousticness = 0.172
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2tO0QPdCA0j...'
  danceability = 0.786
  duration_ms = 306133
  energy = 0.677
  id = '2tO0QPdCA0jgDBshTuYYkc'
  instrumentalness = 0.000104
  key = 8
  liveness = 0.0446
  loudness = -8.624
  mode = 1
  speechiness = 0.183
  tempo = 94.985
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2tO0QPdCA0jgDBshTuYYkc'
  type = 'audio_features'
  uri = 'spotify:track:2tO0QPdCA0jgDBshTuYYkc'
  valence = 0.858",False
248,5nHwX7e5XHnie22nuTFgda,0,0.486,0.613,333200,0.382,8.56e-05,6,0.149,-6.183,1,0.0286,125.91799999999999,3,0.16399999999999998,"AudioFeatures with fields:
  acousticness = 0.613
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5nHwX7e5XHn...'
  danceability = 0.486
  duration_ms = 333200
  energy = 0.382
  id = '5nHwX7e5XHnie22nuTFgda'
  instrumentalness = 8.56e-05
  key = 6
  liveness = 0.149
  loudness = -6.183
  mode = 1
  speechiness = 0.0286
  tempo = 125.918
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/5nHwX7e5XHnie22nuTFgda'
  type = 'audio_features'
  uri = 'spotify:track:5nHwX7e5XHnie22nuTFgda'
  valence = 0.164",True
249,2nCKF3gkwHCamm3f0jNaJd,0,0.607,0.21600000000000003,265830,0.515,0.000265,7,0.314,-9.401,1,0.0299,97.947,4,0.28300000000000003,"AudioFeatures with fields:
  acousticness = 0.216
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2nCKF3gkwHC...'
  danceability = 0.607
  duration_ms = 265830
  energy = 0.515
  id = '2nCKF3gkwHCamm3f0jNaJd'
  instrumentalness = 0.000265
  key = 7
  liveness = 0.314
  loudness = -9.401
  mode = 1
  speechiness = 0.0299
  tempo = 97.947
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2nCKF3gkwHCamm3f0jNaJd'
  type = 'audio_features'
  uri = 'spotify:track:2nCKF3gkwHCamm3f0jNaJd'
  valence = 0.283",True
250,4VMYqKUL9DpOdvvGlW1RR1,0,0.539,0.402,199200,0.9059999999999999,0.00636,11,0.145,-4.313,0,0.0354,100.01299999999999,4,0.449,"AudioFeatures with fields:
  acousticness = 0.402
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4VMYqKUL9Dp...'
  danceability = 0.539
  duration_ms = 199200
  energy = 0.906
  id = '4VMYqKUL9DpOdvvGlW1RR1'
  instrumentalness = 0.00636
  key = 11
  liveness = 0.145
  loudness = -4.313
  mode = 0
  speechiness = 0.0354
  tempo = 100.013
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4VMYqKUL9DpOdvvGlW1RR1'
  type = 'audio_features'
  uri = 'spotify:track:4VMYqKUL9DpOdvvGlW1RR1'
  valence = 0.449",True
251,0Ixq1uwRTEplmSVYwoMQSa,0,0.7879999999999999,0.17800000000000002,234843,0.902,0.0,5,0.31,-5.648,0,0.0467,120.01799999999999,4,0.9229999999999999,"AudioFeatures with fields:
  acousticness = 0.178
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0Ixq1uwRTEp...'
  danceability = 0.788
  duration_ms = 234843
  energy = 0.902
  id = '0Ixq1uwRTEplmSVYwoMQSa'
  instrumentalness = 0
  key = 5
  liveness = 0.31
  loudness = -5.648
  mode = 0
  speechiness = 0.0467
  tempo = 120.018
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0Ixq1uwRTEplmSVYwoMQSa'
  type = 'audio_features'
  uri = 'spotify:track:0Ixq1uwRTEplmSVYwoMQSa'
  valence = 0.923",True
252,3nKEiJUeaWn8q2O9I1xwlB,0,0.43200000000000005,0.732,290053,0.695,0.0014,1,0.27399999999999997,-8.022,1,0.111,116.15299999999999,3,0.513,"AudioFeatures with fields:
  acousticness = 0.732
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3nKEiJUeaWn...'
  danceability = 0.432
  duration_ms = 290053
  energy = 0.695
  id = '3nKEiJUeaWn8q2O9I1xwlB'
  instrumentalness = 0.0014
  key = 1
  liveness = 0.274
  loudness = -8.022
  mode = 1
  speechiness = 0.111
  tempo = 116.153
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/3nKEiJUeaWn8q2O9I1xwlB'
  type = 'audio_features'
  uri = 'spotify:track:3nKEiJUeaWn8q2O9I1xwlB'
  valence = 0.513",True
